customer_id,age_bucket,is_returning_customer,favorite_genres
1022867,66+,True,"['Biography', 'Self-Help', 'Romance']"
1022875,66+,True,"['Pop-Sci', 'Beach-Read', 'Self-Help', 'Thriller', 'Pop-Psychology', 'Classic', 'Romance', 'Biography', 'Drama', 'Sci-Fi']"
1023200,36-45,True,"['Pop-Sci', 'Beach-Read', 'Biography', 'History', 'Classic', 'Self-Help', 'Sci-Fi', 'Thriller', 'Romance', 'Pop-Psychology']"
1023285,56-65,True,['Classic']
1023412,46-55,True,"['Sci-Fi', 'Romance', 'Biography', 'History']"
1023619,18-25,True,"['History', 'Self-Help', 'Sci-Fi', 'Drama', 'Pop-Sci', 'Classic', 'Thriller', 'Pop-Psychology', 'Romance']"
1023657,46-55,True,"['Romance', 'Classic', 'Beach-Read', 'Pop-Psychology', 'Thriller', 'Drama', 'Self-Help']"
1023673,56-65,False,"['Biography', 'Sci-Fi']"
1023682,46-55,False,"['Pop-Sci', 'Drama', 'Self-Help']"
1023712,46-55,True,"['Classic', 'Sci-Fi', 'Romance', 'Self-Help', 'History']"
1023722,36-45,True,[]
1023841,56-65,True,"['Pop-Sci', 'Self-Help', 'Drama']"
1023877,18-25,True,"['Biography', 'Beach-Read']"
1023893,26-35,True,"['Biography', 'Drama', 'History', 'Pop-Sci', 'Self-Help', 'Romance', 'Thriller']"
1023898,36-45,False,"['Sci-Fi', 'Pop-Psychology', 'Biography', 'Self-Help', 'Thriller', 'Classic', 'Pop-Sci']"
1023951,26-35,True,[]
1023955,26-35,True,"['Beach-Read', 'Sci-Fi', 'Pop-Sci', 'Drama', 'History', 'Pop-Psychology', 'Romance', 'Classic', 'Thriller']"
1023962,66+,True,"['Thriller', 'History', 'Drama', 'Biography', 'Pop-Sci', 'Romance', 'Self-Help', 'Pop-Psychology', 'Sci-Fi', 'Classic']"
1023969,0-17,True,"['Biography', 'Self-Help', 'Thriller']"
1024010,18-25,True,"['Pop-Psychology', 'Drama', 'Romance', 'Sci-Fi', 'Classic', 'History', 'Biography', 'Beach-Read', 'Pop-Sci', 'Self-Help']"
1024157,36-45,True,"['Biography', 'History', 'Sci-Fi', 'Beach-Read', 'Thriller', 'Pop-Sci', 'Classic', 'Romance', 'Self-Help']"
1024268,,True,"['Classic', 'Thriller']"
1024271,46-55,False,"['Classic', 'Drama', 'Sci-Fi', 'Pop-Psychology', 'Beach-Read', 'Biography']"
1024317,56-65,True,"['Classic', 'Romance', 'Sci-Fi', 'Beach-Read', 'Pop-Sci', 'Thriller', 'Self-Help']"
1024467,46-55,False,"['Sci-Fi', 'History', 'Biography', 'Romance', 'Beach-Read', 'Classic']"
1024565,46-55,True,[]
1024566,36-45,True,['Drama']
1024711,56-65,False,"['Sci-Fi', 'Biography', 'Beach-Read', 'History', 'Pop-Sci', 'Drama', 'Romance', 'Self-Help', 'Classic', 'Pop-Psychology']"
1024823,18-25,True,"['Classic', 'History', 'Thriller', 'Romance', 'Biography', 'Pop-Psychology', 'Self-Help', 'Drama']"
1024840,46-55,True,"['Drama', 'Romance', 'Classic', 'Sci-Fi', 'History', 'Self-Help']"
1024907,26-35,False,"['Self-Help', 'Romance', 'Classic', 'Drama', 'Pop-Psychology', 'Beach-Read', 'History', 'Pop-Sci', 'Thriller']"
1024923,26-35,False,"['Pop-Psychology', 'Pop-Sci', 'Drama', 'Romance', 'Biography', 'Self-Help', 'Thriller', 'Classic', 'Beach-Read', 'History']"
1025128,18-25,False,"['Romance', 'Thriller', 'Pop-Sci', 'Pop-Psychology', 'History', 'Sci-Fi']"
1025364,56-65,True,"['Self-Help', 'Beach-Read']"
1025448,46-55,False,['Romance']
1025563,26-35,True,"['Self-Help', 'History', 'Beach-Read', 'Biography', 'Romance', 'Drama', 'Pop-Sci', 'Thriller', 'Classic', 'Pop-Psychology']"
1025645,46-55,True,"['Drama', 'Sci-Fi', 'Pop-Sci', 'Thriller', 'Pop-Psychology', 'Classic', 'Romance', 'Beach-Read']"
1025648,66+,False,"['Self-Help', 'Sci-Fi', 'Thriller', 'History', 'Biography', 'Classic', 'Pop-Psychology']"
1025671,66+,True,"['Beach-Read', 'Drama', 'Self-Help', 'Pop-Psychology', 'History', 'Thriller', 'Classic']"
1025768,36-45,False,"['Romance', 'Pop-Sci']"
1025798,18-25,True,"['Pop-Sci', 'Romance', 'Beach-Read', 'Sci-Fi']"
1025830,46-55,True,"['Self-Help', 'Drama', 'Thriller', 'Pop-Psychology', 'Classic', 'History']"
1025864,66+,False,"['Romance', 'Beach-Read', 'Thriller', 'Drama']"
1025866,66+,True,"['Romance', 'Biography', 'Beach-Read', 'Pop-Psychology', 'History', 'Sci-Fi', 'Pop-Sci', 'Classic', 'Drama']"
1025902,46-55,True,"['Biography', 'Pop-Psychology', 'Beach-Read', 'Thriller']"
1026065,36-45,False,"['Romance', 'Pop-Sci']"
1026186,56-65,False,"['Classic', 'Sci-Fi', 'Drama']"
1026289,46-55,True,[]
1026528,36-45,True,"['Biography', 'Romance', 'Pop-Sci', 'History', 'Beach-Read', 'Pop-Psychology', 'Thriller', 'Self-Help', 'Classic']"
1026641,66+,False,"['Biography', 'Drama', 'Pop-Psychology', 'Self-Help', 'Classic', 'History', 'Beach-Read', 'Romance']"
1026667,56-65,True,"['Pop-Psychology', 'Drama', 'Thriller']"
1026706,36-45,False,"['Drama', 'Beach-Read', 'Pop-Psychology', 'Sci-Fi', 'History', 'Self-Help', 'Biography', 'Romance', 'Pop-Sci', 'Classic']"
1026897,56-65,True,"['Biography', 'Beach-Read', 'Pop-Sci', 'Classic', 'Pop-Psychology', 'Sci-Fi', 'Romance', 'Thriller', 'Drama', 'Self-Help']"
1026909,66+,True,"['Beach-Read', 'Pop-Psychology', 'Biography', 'Thriller', 'Sci-Fi', 'History', 'Self-Help', 'Drama', 'Romance', 'Pop-Sci']"
1027110,26-35,True,"['Drama', 'Pop-Psychology', 'Thriller', 'Self-Help', 'Beach-Read']"
1027112,46-55,False,['Beach-Read']
1027621,56-65,True,"['Sci-Fi', 'Classic', 'Pop-Sci']"
1027697,66+,True,"['Beach-Read', 'Self-Help', 'Classic', 'Biography', 'Romance']"
1027740,66+,True,"['Biography', 'Pop-Sci', 'Drama', 'History', 'Pop-Psychology', 'Self-Help', 'Romance']"
1027805,18-25,True,"['Pop-Psychology', 'Romance', 'Sci-Fi', 'Beach-Read', 'Drama']"
1027963,36-45,False,"['Classic', 'Thriller', 'History', 'Pop-Sci', 'Drama', 'Beach-Read']"
1028097,46-55,True,"['Sci-Fi', 'Classic', 'Biography', 'Drama', 'Beach-Read']"
1028108,18-25,True,"['History', 'Drama', 'Biography', 'Self-Help', 'Romance', 'Classic', 'Beach-Read']"
1028153,46-55,True,"['Thriller', 'Sci-Fi', 'Classic', 'Pop-Sci', 'Pop-Psychology', 'Biography', 'Romance']"
1028163,56-65,True,['Drama']
1028167,56-65,False,"['Thriller', 'Classic', 'Pop-Sci', 'Pop-Psychology', 'History', 'Biography', 'Drama', 'Self-Help', 'Romance']"
1028189,36-45,False,['Romance']
1028212,46-55,True,"['Biography', 'Classic', 'Drama', 'Romance', 'Beach-Read', 'Pop-Sci', 'Sci-Fi', 'Thriller', 'Pop-Psychology', 'Self-Help']"
1028227,36-45,False,"['Sci-Fi', 'Beach-Read', 'Pop-Psychology', 'Biography', 'Pop-Sci']"
1028387,56-65,True,"['Pop-Sci', 'Pop-Psychology', 'Biography', 'History', 'Beach-Read', 'Self-Help', 'Thriller', 'Drama', 'Classic']"
1028414,46-55,True,"['Pop-Psychology', 'Drama', 'Romance', 'Self-Help', 'History', 'Classic']"
1028482,46-55,True,"['Drama', 'Pop-Psychology', 'Thriller', 'History', 'Beach-Read', 'Pop-Sci', 'Romance']"
1028490,56-65,True,"['Romance', 'Pop-Psychology', 'Sci-Fi']"
1028782,56-65,True,[]
1028959,,True,[]
1028993,66+,True,"['Pop-Sci', 'Sci-Fi', 'History']"
1029035,18-25,True,"['Classic', 'Sci-Fi', 'Pop-Sci', 'Biography']"
1029037,,True,"['History', 'Biography']"
1029273,46-55,True,"['Thriller', 'Classic', 'Pop-Psychology', 'History', 'Romance']"
1029332,46-55,True,['Drama']
1029446,66+,True,"['Beach-Read', 'History']"
1029530,66+,False,['Biography']
1029704,18-25,False,"['Pop-Psychology', 'History']"
1029782,36-45,False,"['Pop-Sci', 'Biography', 'Sci-Fi', 'Thriller', 'Self-Help', 'Classic', 'Beach-Read', 'Romance', 'Pop-Psychology', 'History']"
1029872,18-25,False,['Beach-Read']
1030004,26-35,False,"['Romance', 'Beach-Read', 'Pop-Sci', 'Drama', 'Classic']"
1030121,36-45,True,"['Sci-Fi', 'History']"
1030174,46-55,True,"['Beach-Read', 'Thriller']"
1030320,46-55,False,"['Biography', 'Beach-Read']"
1030375,56-65,True,"['Classic', 'Self-Help', 'Sci-Fi', 'Biography', 'Romance', 'Beach-Read', 'Drama', 'Thriller', 'Pop-Sci']"
1030486,,True,"['Pop-Psychology', 'Pop-Sci', 'Romance', 'Thriller', 'History', 'Classic']"
1030613,56-65,True,"['Pop-Sci', 'Romance', 'Pop-Psychology', 'Biography', 'Beach-Read', 'Self-Help', 'Classic', 'Thriller', 'History']"
1030678,46-55,True,"['Romance', 'Thriller', 'Pop-Sci', 'Beach-Read', 'Pop-Psychology', 'Sci-Fi', 'Biography', 'History']"
1030751,56-65,True,"['Beach-Read', 'History', 'Classic', 'Pop-Psychology', 'Biography', 'Sci-Fi', 'Thriller', 'Pop-Sci']"
1030756,18-25,True,"['Thriller', 'Biography', 'Beach-Read', 'Sci-Fi']"
1030767,46-55,True,"['Beach-Read', 'Romance', 'Drama', 'History']"
1030805,,False,"['Sci-Fi', 'Self-Help', 'Thriller', 'History', 'Beach-Read', 'Biography', 'Pop-Psychology']"
1030938,46-55,False,[]
1030981,18-25,True,"['Self-Help', 'Romance', 'Pop-Sci', 'Beach-Read', 'History', 'Classic', 'Pop-Psychology', 'Thriller', 'Sci-Fi', 'Biography']"
1031030,18-25,True,"['Classic', 'Thriller', 'History', 'Romance', 'Sci-Fi', 'Drama', 'Biography', 'Self-Help', 'Pop-Sci', 'Beach-Read']"
1031034,46-55,True,"['Biography', 'Drama', 'Romance', 'Thriller', 'Sci-Fi', 'Classic', 'Beach-Read']"
1031052,26-35,True,"['Beach-Read', 'Self-Help', 'Classic', 'Pop-Psychology', 'History', 'Thriller', 'Pop-Sci', 'Sci-Fi', 'Drama', 'Biography']"
1031075,,True,[]
1031121,46-55,True,"['Pop-Psychology', 'Drama', 'Sci-Fi', 'Classic', 'Romance', 'Self-Help', 'Beach-Read', 'Pop-Sci', 'History']"
1031332,18-25,True,"['Biography', 'Thriller', 'Pop-Psychology', 'Classic', 'Romance', 'Self-Help']"
1031379,46-55,True,['Biography']
1031413,46-55,False,['Thriller']
1031480,66+,True,"['Sci-Fi', 'Self-Help', 'Classic', 'Drama', 'Pop-Sci', 'Beach-Read', 'Pop-Psychology', 'Biography', 'Thriller']"
1031495,26-35,True,"['Drama', 'Romance', 'History', 'Biography', 'Pop-Psychology', 'Sci-Fi', 'Pop-Sci', 'Thriller', 'Classic', 'Beach-Read']"
1031640,36-45,True,"['Pop-Sci', 'Classic', 'Biography', 'Thriller']"
1031718,46-55,False,"['Romance', 'Drama', 'Pop-Sci', 'Thriller']"
1031719,46-55,False,"['Biography', 'Classic', 'History', 'Pop-Psychology', 'Pop-Sci', 'Self-Help']"
1031741,46-55,True,[]
1031824,,True,"['Thriller', 'Sci-Fi', 'Drama', 'Self-Help', 'History', 'Pop-Sci']"
1031859,36-45,True,"['Drama', 'Thriller']"
1031860,66+,True,[]
1031944,66+,True,['History']
1032033,66+,False,"['Drama', 'Romance', 'Self-Help', 'Classic', 'Biography', 'Beach-Read']"
1032234,26-35,True,"['Sci-Fi', 'Beach-Read']"
1032294,46-55,False,['Beach-Read']
1032322,46-55,False,"['History', 'Pop-Psychology', 'Pop-Sci', 'Classic']"
1032336,56-65,True,['Biography']
1032344,46-55,True,"['Classic', 'Sci-Fi', 'Drama', 'Beach-Read', 'Pop-Sci', 'Thriller', 'Romance']"
1032420,46-55,True,[]
1032445,36-45,True,[]
1032448,26-35,False,['History']
1032459,46-55,True,"['Beach-Read', 'Self-Help', 'Pop-Sci', 'Sci-Fi', 'History', 'Classic', 'Drama', 'Biography', 'Pop-Psychology']"
1032484,26-35,True,[]
1032576,46-55,True,['Beach-Read']
1032587,26-35,False,['Beach-Read']
1032826,66+,True,"['Self-Help', 'Sci-Fi']"
1032854,66+,True,"['History', 'Pop-Sci', 'Beach-Read', 'Drama', 'Biography', 'Romance', 'Thriller', 'Pop-Psychology']"
1032860,18-25,True,"['Biography', 'Beach-Read', 'Sci-Fi', 'Self-Help', 'Pop-Psychology', 'Romance', 'Drama', 'History']"
1032978,46-55,True,[]
1033080,46-55,True,"['Pop-Sci', 'Sci-Fi', 'Pop-Psychology', 'History']"
1033200,66+,True,['Pop-Sci']
1033224,18-25,False,"['Biography', 'Classic', 'Sci-Fi', 'Pop-Psychology', 'Beach-Read']"
1033319,56-65,True,"['Biography', 'Drama', 'Thriller']"
1033380,56-65,True,"['Sci-Fi', 'Self-Help', 'Pop-Psychology', 'Pop-Sci', 'Classic']"
1033612,56-65,True,"['Biography', 'Romance', 'Classic', 'Thriller', 'Self-Help']"
1034174,26-35,True,[]
1034188,,True,['Pop-Psychology']
1034210,56-65,True,"['Pop-Sci', 'Beach-Read', 'Thriller', 'Self-Help', 'Biography', 'History', 'Sci-Fi', 'Classic']"
1034221,26-35,True,"['Drama', 'Romance', 'Biography', 'History', 'Thriller']"
1034430,56-65,True,[]
1034587,46-55,True,"['Pop-Psychology', 'Sci-Fi', 'Beach-Read', 'Romance', 'Biography', 'Self-Help', 'Pop-Sci']"
1034598,,False,"['Biography', 'Romance', 'Pop-Psychology', 'Self-Help', 'Pop-Sci', 'Beach-Read']"
1034785,18-25,False,"['Beach-Read', 'Classic', 'History', 'Romance', 'Pop-Psychology', 'Drama']"
1035032,46-55,False,"['Romance', 'History', 'Classic', 'Sci-Fi', 'Pop-Sci', 'Drama', 'Self-Help', 'Beach-Read']"
1035227,56-65,True,"['Pop-Sci', 'Pop-Psychology']"
1035331,46-55,False,"['Biography', 'Classic', 'History', 'Romance', 'Beach-Read']"
1035406,46-55,True,['Drama']
1035473,46-55,True,"['Biography', 'Beach-Read', 'Classic', 'Romance', 'Pop-Sci', 'History', 'Self-Help', 'Sci-Fi']"
1035584,36-45,True,"['Pop-Psychology', 'Sci-Fi', 'History', 'Pop-Sci', 'Classic', 'Thriller']"
1035701,26-35,True,['Romance']
1035798,66+,True,"['Thriller', 'Pop-Psychology', 'Romance', 'Drama', 'Beach-Read']"
1035990,18-25,False,"['Biography', 'Classic', 'Pop-Sci', 'Beach-Read', 'Drama', 'Pop-Psychology', 'Thriller', 'Self-Help', 'Sci-Fi']"
1036086,56-65,True,"['Pop-Psychology', 'Sci-Fi', 'Classic', 'Self-Help', 'Drama', 'Thriller', 'Romance', 'History', 'Biography']"
1036249,36-45,True,[]
1036251,36-45,True,"['Drama', 'Sci-Fi', 'History', 'Romance', 'Beach-Read', 'Biography', 'Pop-Psychology', 'Classic']"
1036276,66+,True,[]
1036305,46-55,True,['Biography']
1036765,36-45,False,"['Beach-Read', 'Drama', 'Romance']"
1036786,66+,True,"['History', 'Beach-Read', 'Thriller']"
1036858,26-35,True,"['Romance', 'Beach-Read', 'Pop-Psychology', 'Drama', 'Biography', 'Self-Help', 'Classic']"
1036966,56-65,False,['Thriller']
1037107,56-65,False,"['Romance', 'Pop-Sci', 'Classic', 'Drama', 'Biography', 'Sci-Fi', 'Beach-Read', 'Pop-Psychology']"
1037411,66+,True,"['History', 'Classic', 'Pop-Sci']"
1037428,26-35,True,['Classic']
1037445,66+,True,"['Drama', 'Pop-Sci', 'Romance', 'Biography', 'Self-Help', 'Classic', 'History', 'Thriller', 'Beach-Read']"
1037517,46-55,True,[]
1037587,66+,False,"['Biography', 'Sci-Fi', 'Thriller', 'Beach-Read', 'Self-Help', 'Drama', 'Romance', 'History', 'Pop-Psychology', 'Classic']"
1037679,36-45,True,"['Beach-Read', 'History']"
1037782,26-35,True,"['Drama', 'History', 'Beach-Read', 'Pop-Sci']"
1037842,18-25,True,"['Drama', 'Pop-Psychology']"
1037915,66+,True,"['Sci-Fi', 'Beach-Read', 'Biography', 'History', 'Pop-Psychology', 'Romance', 'Pop-Sci', 'Drama', 'Self-Help', 'Classic']"
1038051,66+,False,"['Pop-Psychology', 'History', 'Thriller', 'Classic', 'Sci-Fi', 'Self-Help', 'Pop-Sci', 'Romance', 'Drama']"
1038298,46-55,False,"['Biography', 'Classic', 'Self-Help']"
1038360,,False,[]
1038556,36-45,False,"['Sci-Fi', 'Classic', 'Romance', 'Beach-Read', 'Drama', 'Pop-Psychology', 'History', 'Pop-Sci']"
1038662,26-35,True,"['Sci-Fi', 'History', 'Thriller', 'Pop-Psychology']"
1038747,18-25,True,"['Sci-Fi', 'Biography', 'History', 'Thriller', 'Romance']"
1038754,18-25,True,"['Self-Help', 'Drama', 'Beach-Read', 'Thriller', 'Classic', 'Biography', 'Sci-Fi', 'Pop-Sci']"
1038837,56-65,True,"['Biography', 'Pop-Sci', 'Thriller', 'Classic', 'Pop-Psychology', 'Self-Help', 'Romance', 'Beach-Read', 'Drama']"
1038889,56-65,True,"['Romance', 'Classic', 'Biography']"
1038896,,False,[]
1038982,66+,True,"['Romance', 'Sci-Fi', 'Beach-Read', 'Pop-Sci', 'Self-Help', 'Pop-Psychology', 'Drama', 'History']"
1039016,18-25,False,"['Biography', 'Pop-Psychology', 'Romance', 'Classic', 'Drama', 'Beach-Read', 'Pop-Sci', 'Self-Help', 'History']"
1039083,56-65,True,"['Biography', 'Classic', 'Sci-Fi', 'Thriller', 'Drama', 'Romance', 'History']"
1039434,26-35,True,"['Sci-Fi', 'Pop-Psychology', 'Romance']"
1039466,46-55,True,"['Sci-Fi', 'Romance', 'Beach-Read', 'Pop-Psychology', 'Classic', 'Thriller', 'Drama', 'Pop-Sci', 'Self-Help']"
1039609,18-25,True,"['Sci-Fi', 'History', 'Self-Help', 'Thriller']"
1039683,46-55,True,[]
1039707,36-45,True,"['Classic', 'Drama', 'Thriller', 'Self-Help', 'Biography', 'Beach-Read']"
1039723,56-65,False,"['Pop-Psychology', 'Biography', 'History', 'Sci-Fi', 'Drama']"
1039935,26-35,False,"['Beach-Read', 'Pop-Psychology', 'History', 'Biography', 'Thriller', 'Classic', 'Pop-Sci', 'Self-Help']"
1039953,66+,True,['Self-Help']
1039982,36-45,True,[]
1040261,46-55,True,"['Thriller', 'Pop-Psychology', 'Biography']"
1040281,46-55,True,[]
1040450,56-65,False,"['Romance', 'Self-Help']"
1040471,46-55,True,"['Romance', 'Drama', 'Pop-Psychology', 'Self-Help', 'Thriller', 'Classic', 'Sci-Fi']"
1040630,66+,True,"['Classic', 'Sci-Fi', 'Romance', 'Thriller', 'History', 'Drama', 'Pop-Sci', 'Biography']"
1040668,36-45,True,[]
1040810,,True,"['Drama', 'History', 'Pop-Sci', 'Romance', 'Biography', 'Pop-Psychology', 'Classic', 'Sci-Fi', 'Beach-Read']"
1040870,18-25,True,"['Pop-Psychology', 'Pop-Sci', 'Thriller']"
1040907,36-45,False,"['Sci-Fi', 'Beach-Read', 'History', 'Pop-Sci', 'Classic', 'Drama', 'Self-Help']"
1040937,46-55,True,"['Thriller', 'Biography', 'Romance']"
1041147,46-55,True,"['Romance', 'Thriller', 'Pop-Psychology', 'Biography', 'Beach-Read', 'Self-Help', 'History']"
1041221,18-25,True,"['Pop-Sci', 'Self-Help', 'Classic', 'Romance', 'Sci-Fi', 'Thriller', 'Pop-Psychology', 'Beach-Read', 'Drama', 'History']"
1041236,56-65,True,"['Classic', 'Drama', 'Pop-Psychology', 'Romance', 'Biography', 'Pop-Sci']"
1041325,26-35,False,"['Sci-Fi', 'Biography', 'Thriller']"
1041351,26-35,True,"['Sci-Fi', 'Biography', 'Self-Help', 'Romance']"
1041357,46-55,True,"['Pop-Psychology', 'Pop-Sci', 'Romance', 'Beach-Read']"
1041377,66+,True,[]
1041394,56-65,True,"['Sci-Fi', 'Classic', 'Drama', 'Pop-Psychology']"
1041425,66+,True,"['History', 'Pop-Psychology', 'Self-Help', 'Classic', 'Biography', 'Thriller', 'Sci-Fi', 'Romance', 'Pop-Sci']"
1041442,46-55,False,"['Beach-Read', 'Thriller', 'History', 'Classic', 'Pop-Sci', 'Biography', 'Sci-Fi', 'Drama']"
1041450,46-55,False,"['History', 'Self-Help', 'Romance']"
1041621,36-45,True,"['Drama', 'Pop-Sci', 'Romance', 'Classic', 'Biography', 'Beach-Read', 'Thriller', 'Pop-Psychology', 'Sci-Fi', 'History']"
1041670,66+,False,"['Pop-Psychology', 'Sci-Fi', 'Self-Help']"
1041760,26-35,True,"['Sci-Fi', 'Drama']"
1041764,56-65,True,"['Pop-Sci', 'Drama', 'Romance']"
1041886,18-25,True,"['Self-Help', 'Classic', 'Pop-Psychology', 'Pop-Sci', 'Sci-Fi']"
1042025,26-35,True,"['Thriller', 'Pop-Sci', 'Romance', 'Self-Help', 'Biography', 'Classic']"
1042032,36-45,True,"['Romance', 'Biography', 'Pop-Psychology', 'Beach-Read', 'Pop-Sci', 'Classic', 'Self-Help', 'Thriller']"
1042050,46-55,True,['Beach-Read']
1042179,56-65,False,"['Sci-Fi', 'Thriller', 'History', 'Pop-Psychology']"
1042222,46-55,True,"['Classic', 'Sci-Fi', 'Pop-Psychology', 'Self-Help', 'Biography', 'Drama', 'History', 'Beach-Read', 'Romance', 'Pop-Sci']"
1042466,26-35,True,"['Self-Help', 'Thriller', 'Beach-Read', 'Biography', 'History', 'Drama', 'Pop-Sci', 'Sci-Fi']"
1042567,36-45,True,"['Biography', 'Sci-Fi', 'Thriller', 'Pop-Sci', 'Drama', 'Pop-Psychology', 'History']"
1042678,18-25,True,"['Thriller', 'Biography']"
1042728,56-65,True,"['Biography', 'Self-Help', 'Pop-Sci', 'Drama', 'Romance', 'Classic', 'Beach-Read', 'Thriller']"
1042787,18-25,True,"['History', 'Sci-Fi', 'Biography']"
1042831,26-35,True,"['Self-Help', 'Pop-Sci', 'History', 'Classic', 'Thriller', 'Pop-Psychology', 'Sci-Fi', 'Biography', 'Beach-Read', 'Drama']"
1043039,66+,False,"['Sci-Fi', 'Self-Help', 'Drama']"
1043061,26-35,False,"['Self-Help', 'Beach-Read', 'Romance', 'Drama', 'Biography']"
1043137,46-55,True,"['Romance', 'Classic', 'Self-Help', 'Pop-Sci', 'Drama', 'Biography', 'Sci-Fi', 'History']"
1043139,36-45,True,"['Biography', 'Self-Help', 'Drama', 'Romance', 'Pop-Psychology', 'Classic', 'History', 'Beach-Read', 'Sci-Fi', 'Thriller']"
1043141,36-45,True,['Biography']
1043157,66+,True,"['History', 'Sci-Fi', 'Romance']"
1043172,66+,True,"['Thriller', 'Classic', 'Sci-Fi', 'Pop-Sci', 'History', 'Beach-Read', 'Self-Help', 'Romance']"
1043192,56-65,False,"['Romance', 'Biography', 'History', 'Pop-Sci', 'Thriller', 'Beach-Read']"
1043195,66+,True,['Romance']
1043274,56-65,True,['Pop-Sci']
1043312,56-65,True,"['Self-Help', 'Beach-Read', 'Sci-Fi', 'Biography', 'Pop-Psychology', 'Pop-Sci', 'Drama']"
1043527,56-65,True,"['History', 'Biography']"
1043530,26-35,True,['Drama']
1043602,56-65,False,[]
1043707,46-55,False,"['Drama', 'History', 'Beach-Read', 'Pop-Sci', 'Thriller']"
1043754,,False,"['Thriller', 'History', 'Pop-Sci', 'Romance', 'Pop-Psychology', 'Beach-Read', 'Biography', 'Sci-Fi', 'Drama']"
1043805,56-65,False,"['Pop-Psychology', 'Romance', 'History', 'Drama', 'Classic']"
1043809,36-45,True,"['Self-Help', 'Drama', 'Biography', 'Thriller']"
1043900,36-45,True,"['Sci-Fi', 'Pop-Sci', 'Romance', 'Thriller', 'Pop-Psychology', 'Biography']"
1044069,26-35,False,"['Thriller', 'Self-Help', 'Classic', 'History', 'Pop-Sci', 'Drama']"
1044202,36-45,False,"['Romance', 'Sci-Fi', 'Pop-Sci', 'Drama']"
1044478,46-55,True,"['Biography', 'Romance', 'Drama']"
1044617,18-25,True,['Thriller']
1044626,46-55,True,"['Biography', 'Drama', 'Pop-Psychology']"
1044735,56-65,True,"['Pop-Psychology', 'Self-Help', 'History', 'Biography', 'Sci-Fi', 'Thriller']"
1044740,46-55,True,"['Romance', 'Self-Help', 'Classic', 'Drama', 'Beach-Read', 'Thriller']"
1044774,66+,False,"['History', 'Biography']"
1044792,46-55,False,"['Thriller', 'Romance']"
1044855,36-45,False,"['Biography', 'Sci-Fi', 'Romance', 'Pop-Sci', 'Pop-Psychology', 'Beach-Read', 'Drama', 'Self-Help']"
1044990,46-55,True,"['Sci-Fi', 'Self-Help', 'Pop-Psychology', 'Pop-Sci', 'Beach-Read', 'Drama', 'Classic', 'Romance', 'Thriller', 'History']"
1045190,66+,True,"['Pop-Psychology', 'Drama', 'Self-Help', 'Classic', 'Sci-Fi', 'Romance', 'Pop-Sci']"
1045250,26-35,True,"['Biography', 'History', 'Classic', 'Beach-Read', 'Drama', 'Pop-Psychology', 'Thriller', 'Self-Help', 'Romance']"
1045418,26-35,False,"['Sci-Fi', 'Drama', 'Pop-Psychology', 'Classic', 'Pop-Sci', 'Thriller']"
1045419,46-55,True,"['Self-Help', 'Classic', 'Pop-Psychology']"
1045425,66+,False,"['Drama', 'Romance', 'Biography', 'Beach-Read', 'Classic', 'History', 'Pop-Sci', 'Pop-Psychology']"
1045429,46-55,False,"['History', 'Drama', 'Classic', 'Beach-Read']"
1045453,,False,[]
1045536,56-65,False,"['Romance', 'Self-Help', 'Sci-Fi', 'Pop-Sci', 'Biography', 'Thriller', 'Drama', 'Beach-Read', 'Pop-Psychology']"
1045540,66+,False,"['Drama', 'Sci-Fi', 'Thriller', 'Classic', 'Pop-Psychology', 'Beach-Read']"
1045636,46-55,True,"['Sci-Fi', 'Thriller']"
1045651,36-45,False,"['Romance', 'Beach-Read', 'Sci-Fi', 'Pop-Psychology']"
